image_path,label
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1812813-1.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805324(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714065-2(1).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/b1714561-1.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607531.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1803711｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1717912-1d.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1605681.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1804569-10.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1606388.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805347(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1802252.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-28.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-14.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810838-1.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714585(4).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1804964.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714156(1).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0118-15.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/10.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1604633.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/21.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1802386｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1717865f.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/35.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714462.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805646.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810376-1.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0118-18.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1604800.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810560-2.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607892.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805322.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805487.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1804569-2.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-19.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-31.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1605673.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-25.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714678(3).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607782｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810486-4.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1717891a.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714065-2(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607899｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1803430.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1802706.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805069.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1812802-4.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1804950(4).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-24.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714729.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-30.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607071.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-18.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1804569-3.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714585(7).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607844.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810560-3.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1604801.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0118-19.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1606794.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805874.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1608746.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/34.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607187｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714658(4).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/20.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1717865e.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/36.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/22.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810376-2.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1802857.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810560-1.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714139.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805866(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1605923.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805490.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714688.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607613｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1804569-1.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1608432.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-26.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714066-1(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805282.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1604750.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805661(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1606493｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805874(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714504-2(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1812800-4.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1717891b.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1717891c.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1608965｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714544-1(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1803355.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1803369.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714504-1(7).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-27.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714070.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1605077.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805334.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1803745.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810376-3.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/23.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805069(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607892｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/37.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1717865d.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/33.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/27.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0118-22.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1605354｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805330.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805324.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810560-4.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1803796.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805051(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/0122-23.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1804569-4.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714504-1(6).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1812802-3.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1605648｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714544-1(3).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810486-2.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805734.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1813098-2.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1606156.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1812800-1.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714428-2.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1813065-2.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1802620｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714504-2(3).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1813098-3.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1607191｣ｨ2｣ｩ.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1604754.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714773(1£©.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1810486-3.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/B1714057-1(1).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1805659(2).JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1812802-2.JPG,NE_Follicular
/Users/ruksatkhanshayoni/Downloads/7306361/histopathological image dataset for ET/NE/Follicular/1804569-5.JPG,NE_Follicular
